2469;Jessalyn Lovie;1992-06-12 00:00:00.0000000;2020-10-30 00:00:00.0000000;0;1;2
2470;Hedwiga Works;1992-12-12 00:00:00.0000000;2014-08-18 00:00:00.0000000;0;1;12
2471;Anatola Rilston;1993-05-24 00:00:00.0000000;2013-06-24 00:00:00.0000000;0;1;8
2472;Thomasine Riddle;1993-07-31 00:00:00.0000000;2009-04-26 00:00:00.0000000;0;1;17
2473;Claiborn Wittier;1992-06-10 00:00:00.0000000;2015-11-05 00:00:00.0000000;0;1;14
2474;Rosaline Malyan;1992-06-25 00:00:00.0000000;2009-04-18 00:00:00.0000000;0;1;18
2475;Aloin Kira;1992-09-11 00:00:00.0000000;2019-07-03 00:00:00.0000000;0;1;19
2476;Tedd Loughlan;1992-05-14 00:00:00.0000000;2009-09-19 00:00:00.0000000;0;1;12
2477;Anastasia McChruiter;1993-01-19 00:00:00.0000000;2009-08-26 00:00:00.0000000;0;1;10
2478;Beulah Yard;1992-11-08 00:00:00.0000000;2009-09-29 00:00:00.0000000;0;1;19
2479;Talyah Storror;1992-04-08 00:00:00.0000000;2018-01-02 00:00:00.0000000;0;1;3
2480;Tomkin Pinnijar;1993-07-01 00:00:00.0000000;2020-01-23 00:00:00.0000000;0;1;14
2481;Enos Piscopo;1993-05-10 00:00:00.0000000;2012-12-18 00:00:00.0000000;0;1;8
2482;Eben Grabb;1992-08-26 00:00:00.0000000;2018-12-21 00:00:00.0000000;0;1;10
2483;Margarethe Keelin;1992-12-27 00:00:00.0000000;2011-04-29 00:00:00.0000000;0;1;19
2484;Karin Fantone;1992-07-09 00:00:00.0000000;2012-04-11 00:00:00.0000000;0;1;3
2485;Rudie Tutchell;1992-11-21 00:00:00.0000000;2019-12-10 00:00:00.0000000;0;1;16
2486;Babara Oxbrow;1993-08-31 00:00:00.0000000;2009-11-29 00:00:00.0000000;0;1;19
2487;Donna Borlease;1992-08-14 00:00:00.0000000;2014-07-28 00:00:00.0000000;0;1;19
2488;Zackariah Bradborne;1993-08-14 00:00:00.0000000;2015-08-03 00:00:00.0000000;0;1;12
2489;Sterling Birchall;1993-05-29 00:00:00.0000000;2018-07-11 00:00:00.0000000;0;1;19
2490;Lilas Purchall;1993-02-03 00:00:00.0000000;2011-11-03 00:00:00.0000000;0;1;17
2491;Lorinda Londesborough;1992-04-08 00:00:00.0000000;2011-04-13 00:00:00.0000000;0;1;17
2492;Ingram Leggen;1993-03-10 00:00:00.0000000;2018-11-15 00:00:00.0000000;0;1;16
2493;Cindi Skade;1992-12-25 00:00:00.0000000;2011-11-19 00:00:00.0000000;0;1;14
2494;Zsazsa Rigts;1992-07-16 00:00:00.0000000;2016-06-10 00:00:00.0000000;0;1;12
2495;Buck Wetherill;1992-06-20 00:00:00.0000000;2019-11-05 00:00:00.0000000;0;1;14
2496;Kerry Ould;1992-05-03 00:00:00.0000000;2014-05-13 00:00:00.0000000;0;1;12
2497;Moselle Starsmore;1992-09-07 00:00:00.0000000;2021-08-11 00:00:00.0000000;0;1;10
2498;Monti Sleight;1993-07-29 00:00:00.0000000;2009-05-18 00:00:00.0000000;0;1;3
2499;Nelson Althorp;1992-06-25 00:00:00.0000000;2019-07-19 00:00:00.0000000;0;1;8
2500;Alfonso Branno;1992-12-08 00:00:00.0000000;2013-08-18 00:00:00.0000000;0;1;14
2501;Cosmo Hazlewood;1992-07-27 00:00:00.0000000;2021-03-19 00:00:00.0000000;0;1;14
2502;Leanora Browning;1993-07-02 00:00:00.0000000;2011-09-06 00:00:00.0000000;0;1;10
2503;Wilhelm Killick;1993-02-06 00:00:00.0000000;2017-11-11 00:00:00.0000000;0;1;3
2504;Tabina Furmenger;1993-06-29 00:00:00.0000000;2021-07-09 00:00:00.0000000;0;1;2
2505;Mahmud Burkhill;1993-04-17 00:00:00.0000000;2021-04-22 00:00:00.0000000;0;1;3
2506;Emogene Pennycord;1992-05-21 00:00:00.0000000;2012-03-19 00:00:00.0000000;0;1;16
2507;Cissy Heffer;1993-05-08 00:00:00.0000000;2017-04-22 00:00:00.0000000;0;1;12
2508;Blair Bowerman;1993-09-01 00:00:00.0000000;2011-04-19 00:00:00.0000000;0;1;10
2509;Waylen Gossop;1993-04-14 00:00:00.0000000;2021-09-26 00:00:00.0000000;0;1;17
2510;Gerek Oakshott;1993-06-06 00:00:00.0000000;2018-12-25 00:00:00.0000000;0;1;18
2511;Clevey Ionnidis;1992-06-22 00:00:00.0000000;2020-09-06 00:00:00.0000000;0;1;8
2512;Ingaberg Goatcher;1992-12-19 00:00:00.0000000;2019-07-04 00:00:00.0000000;0;1;18
2513;Nathalia Dupree;1992-10-27 00:00:00.0000000;2014-10-06 00:00:00.0000000;0;1;16
2514;Lilly Strooband;1993-02-17 00:00:00.0000000;2017-10-03 00:00:00.0000000;0;1;8
2515;Crystie Demangel;1992-08-01 00:00:00.0000000;2011-02-18 00:00:00.0000000;0;1;18
2516;Madelyn Humes;1992-08-16 00:00:00.0000000;2021-09-21 00:00:00.0000000;0;1;16
2517;Armand Gillum;1993-03-11 00:00:00.0000000;2015-03-04 00:00:00.0000000;0;1;2
2518;Cletus Daymond;1993-02-04 00:00:00.0000000;2018-11-13 00:00:00.0000000;0;1;10
2519;Sheelagh Shortt;1993-07-12 00:00:00.0000000;2015-06-10 00:00:00.0000000;0;1;17
2520;Rockie Snawden;1992-11-16 00:00:00.0000000;2020-01-16 00:00:00.0000000;0;1;19
2521;Berthe Yeoland;1992-11-04 00:00:00.0000000;2016-03-04 00:00:00.0000000;0;1;12
2522;Violette Reightley;1993-06-29 00:00:00.0000000;2021-06-23 00:00:00.0000000;0;1;17
2523;Hunter Philcott;1993-04-04 00:00:00.0000000;2019-10-14 00:00:00.0000000;0;1;19
2524;Bibby McCory;1992-07-30 00:00:00.0000000;2010-07-24 00:00:00.0000000;0;1;10
2525;Cchaddie Bohlmann;1992-09-15 00:00:00.0000000;2013-04-16 00:00:00.0000000;0;1;16
2526;Morlee Minshull;1993-08-06 00:00:00.0000000;2010-03-02 00:00:00.0000000;0;1;18
2527;Austin Hudspith;1992-11-03 00:00:00.0000000;2009-05-18 00:00:00.0000000;0;1;16
2528;Braden Harbron;1992-11-09 00:00:00.0000000;2019-12-30 00:00:00.0000000;0;1;10
2529;Maurizio Bollini;1992-07-22 00:00:00.0000000;2010-02-02 00:00:00.0000000;0;1;14
2530;Catherin Park;1992-11-09 00:00:00.0000000;2021-08-28 00:00:00.0000000;0;1;3
2531;Bette-ann Shearsby;1993-02-13 00:00:00.0000000;2018-10-06 00:00:00.0000000;0;1;10
2532;Talyah Pactat;1993-02-21 00:00:00.0000000;2011-05-20 00:00:00.0000000;0;1;19
2533;Melvin Barens;1992-07-14 00:00:00.0000000;2019-01-02 00:00:00.0000000;0;1;17
2534;Berty Sagrott;1993-08-10 00:00:00.0000000;2011-10-02 00:00:00.0000000;0;1;17
2535;Georas Hubert;1992-11-22 00:00:00.0000000;2017-03-20 00:00:00.0000000;0;1;2
2536;Ahmad Mattisssen;1993-02-28 00:00:00.0000000;2019-07-29 00:00:00.0000000;0;1;2
2537;Candide Mallard;1992-06-30 00:00:00.0000000;2010-05-30 00:00:00.0000000;0;1;16
2538;Belva Joincey;1992-11-22 00:00:00.0000000;2017-09-27 00:00:00.0000000;0;1;3
2539;Rosy Sweeting;1992-09-10 00:00:00.0000000;2018-11-13 00:00:00.0000000;0;1;2
2540;Spense Pinkerton;1993-01-11 00:00:00.0000000;2014-12-22 00:00:00.0000000;0;1;14
2541;Dore Rosborough;1993-08-04 00:00:00.0000000;2015-08-13 00:00:00.0000000;0;1;10
2542;Julieta Chedzoy;1992-09-20 00:00:00.0000000;2017-11-18 00:00:00.0000000;0;1;19
2543;Jada Daish;1993-07-30 00:00:00.0000000;2009-12-17 00:00:00.0000000;0;1;10
2544;Wesley Challicum;1993-05-18 00:00:00.0000000;2017-05-31 00:00:00.0000000;0;1;17
2545;Cass Privett;1993-04-28 00:00:00.0000000;2019-09-28 00:00:00.0000000;0;1;17
2546;Romola Treversh;1993-06-02 00:00:00.0000000;2016-06-13 00:00:00.0000000;0;1;3
2547;Randene Heustace;1993-06-12 00:00:00.0000000;2013-05-11 00:00:00.0000000;0;1;19
2548;Horacio Latta;1993-05-31 00:00:00.0000000;2018-04-13 00:00:00.0000000;0;1;12
2549;Carilyn Claesens;1992-07-25 00:00:00.0000000;2019-08-12 00:00:00.0000000;0;1;16
2550;Binnie Domerque;1992-04-06 00:00:00.0000000;2017-03-21 00:00:00.0000000;0;1;8
2551;Ari Varnham;1993-01-04 00:00:00.0000000;2011-06-26 00:00:00.0000000;0;1;10
2552;Marna Hulett;1993-06-19 00:00:00.0000000;2017-12-14 00:00:00.0000000;0;1;3
2553;Barrie Davern;1993-01-02 00:00:00.0000000;2016-04-28 00:00:00.0000000;0;1;19
2554;Alyson Bolin;1993-02-20 00:00:00.0000000;2014-05-19 00:00:00.0000000;0;1;16
2555;Ruggiero Polfer;1992-10-13 00:00:00.0000000;2012-01-27 00:00:00.0000000;0;1;17
2556;Harmonia Gircke;1993-06-13 00:00:00.0000000;2015-11-20 00:00:00.0000000;0;1;17
2557;Sari Attoc;1992-07-25 00:00:00.0000000;2020-12-03 00:00:00.0000000;0;1;14
2558;Adriaens Oppie;1993-05-17 00:00:00.0000000;2018-06-18 00:00:00.0000000;0;1;19
2559;Jacklin Maberley;1993-01-20 00:00:00.0000000;2017-11-24 00:00:00.0000000;0;1;10
2560;Ring Dutson;1992-08-15 00:00:00.0000000;2011-11-17 00:00:00.0000000;0;1;19
2561;Kiri Rainforth;1992-09-25 00:00:00.0000000;2021-01-02 00:00:00.0000000;0;1;14
2562;Robinia Muckersie;1992-10-22 00:00:00.0000000;2013-05-05 00:00:00.0000000;0;1;16
2563;Kassie Beauchop;1993-08-15 00:00:00.0000000;2016-07-10 00:00:00.0000000;0;1;2
2564;Ron Croizier;1993-08-13 00:00:00.0000000;2019-08-20 00:00:00.0000000;0;1;8
2565;Lilah Spata;1992-06-23 00:00:00.0000000;2009-05-18 00:00:00.0000000;0;1;10
2566;Jeanette Howselee;1993-03-10 00:00:00.0000000;2011-08-24 00:00:00.0000000;0;1;19
2567;Arabelle Ravenhill;1993-06-04 00:00:00.0000000;2012-10-26 00:00:00.0000000;0;1;16
2568;Ellwood Melrose;1992-06-25 00:00:00.0000000;2019-01-26 00:00:00.0000000;0;1;19
2569;Drusy Kynge;1993-03-27 00:00:00.0000000;2013-11-03 00:00:00.0000000;0;1;18
2570;Deck Hancill;1992-05-04 00:00:00.0000000;2014-01-05 00:00:00.0000000;0;1;17
2571;Wilmar Philliskirk;1992-09-16 00:00:00.0000000;2012-07-03 00:00:00.0000000;0;1;14
2572;Averil Tovey;1992-12-05 00:00:00.0000000;2009-07-07 00:00:00.0000000;0;1;16
2573;Nester Hearson;1993-01-22 00:00:00.0000000;2011-07-29 00:00:00.0000000;0;1;17
2574;Abramo Richin;1993-08-18 00:00:00.0000000;2013-06-20 00:00:00.0000000;0;1;12
2575;Darius Sitch;1992-07-14 00:00:00.0000000;2018-11-11 00:00:00.0000000;0;1;10
2576;Frederique Mackley;1993-05-23 00:00:00.0000000;2016-08-22 00:00:00.0000000;0;1;8
2577;Taber Giannassi;1992-07-25 00:00:00.0000000;2012-05-15 00:00:00.0000000;0;1;12
2578;Daren MacKey;1993-09-08 00:00:00.0000000;2015-04-23 00:00:00.0000000;0;1;18
2579;Frederic Cartman;1993-04-03 00:00:00.0000000;2017-09-17 00:00:00.0000000;0;1;3
2580;Barnabe Minter;1993-03-16 00:00:00.0000000;2013-01-16 00:00:00.0000000;0;1;3
2581;Chloette Stubbins;1992-08-18 00:00:00.0000000;2019-07-03 00:00:00.0000000;0;1;12
2582;Bjorn Goodday;1993-05-01 00:00:00.0000000;2016-12-15 00:00:00.0000000;0;1;18
2583;Karry Guitonneau;1992-11-24 00:00:00.0000000;2015-09-19 00:00:00.0000000;0;1;17
2584;Samaria Trase;1992-06-21 00:00:00.0000000;2016-08-29 00:00:00.0000000;0;1;16
2585;Joshuah Fone;1993-08-12 00:00:00.0000000;2019-10-03 00:00:00.0000000;0;1;12
2586;Paloma Gulley;1992-12-29 00:00:00.0000000;2015-11-22 00:00:00.0000000;0;1;2
2587;Giusto Jurek;1993-03-07 00:00:00.0000000;2009-05-22 00:00:00.0000000;0;1;2
2588;Joell Pardi;1992-07-21 00:00:00.0000000;2009-05-11 00:00:00.0000000;0;1;14
2589;Darrell Senecaut;1992-05-16 00:00:00.0000000;2011-08-15 00:00:00.0000000;0;1;16
2590;Ron Petrushka;1993-04-29 00:00:00.0000000;2013-12-03 00:00:00.0000000;0;1;10
2591;Kele Killough;1992-05-29 00:00:00.0000000;2015-08-14 00:00:00.0000000;0;1;14
2592;Fritz Castagnone;1993-06-01 00:00:00.0000000;2014-05-17 00:00:00.0000000;0;1;2
2593;Norma Wilcott;1992-05-06 00:00:00.0000000;2011-08-06 00:00:00.0000000;0;1;3
2594;Bobina Goodlad;1992-12-29 00:00:00.0000000;2010-01-09 00:00:00.0000000;0;1;3
2595;Raimundo Beamish;1993-03-20 00:00:00.0000000;2012-03-15 00:00:00.0000000;0;1;2
2596;Kellia Broy;1993-06-17 00:00:00.0000000;2013-12-27 00:00:00.0000000;0;1;16
2597;Willette Flory;1992-08-14 00:00:00.0000000;2010-05-19 00:00:00.0000000;0;1;14
2598;Randal Smittoune;1993-08-08 00:00:00.0000000;2017-10-06 00:00:00.0000000;0;1;14
2599;Theresita Offener;1993-06-07 00:00:00.0000000;2020-03-06 00:00:00.0000000;0;1;18
2600;Robers Saur;1992-12-19 00:00:00.0000000;2015-06-09 00:00:00.0000000;0;1;2
2601;Frannie Pothergill;1993-02-06 00:00:00.0000000;2011-02-12 00:00:00.0000000;0;1;8
2602;Mallory Furbank;1993-07-29 00:00:00.0000000;2012-12-23 00:00:00.0000000;0;1;16
2603;Enos Baldwin;1992-12-24 00:00:00.0000000;2012-08-24 00:00:00.0000000;0;1;18
2604;Kelsey Woodcraft;1992-10-03 00:00:00.0000000;2019-07-12 00:00:00.0000000;0;1;3
2605;Diann Carson;1993-04-17 00:00:00.0000000;2009-09-05 00:00:00.0000000;0;1;2
2606;De Fuzzey;1993-02-16 00:00:00.0000000;2014-12-17 00:00:00.0000000;0;1;19
2607;Arvin Pembery;1992-05-29 00:00:00.0000000;2016-05-23 00:00:00.0000000;0;1;12
2608;Brian Bentley;1992-04-17 00:00:00.0000000;2014-11-05 00:00:00.0000000;0;1;10
2609;Mellie Lehrmann;1992-04-27 00:00:00.0000000;2012-02-15 00:00:00.0000000;0;1;16
2610;Chelsie Fleisch;1992-08-30 00:00:00.0000000;2009-10-01 00:00:00.0000000;0;1;12
2611;Menard Jiranek;1992-09-07 00:00:00.0000000;2012-04-21 00:00:00.0000000;0;1;14
2612;Ellie Kubecka;1993-08-19 00:00:00.0000000;2018-06-16 00:00:00.0000000;0;1;14
2613;Marisa Batchelder;1993-08-10 00:00:00.0000000;2015-04-19 00:00:00.0000000;0;1;12
2614;Rickert Sayburn;1992-07-10 00:00:00.0000000;2016-04-09 00:00:00.0000000;0;1;12
2615;Angelico Schleswig-Holstein;1992-10-20 00:00:00.0000000;2009-10-24 00:00:00.0000000;0;1;8
2616;Sindee Thwaites;1993-07-29 00:00:00.0000000;2018-08-24 00:00:00.0000000;0;1;16
2617;Carmel Weagener;1993-09-13 00:00:00.0000000;2017-07-24 00:00:00.0000000;0;1;19
2618;Nert Spadazzi;1993-04-19 00:00:00.0000000;2017-08-04 00:00:00.0000000;0;1;2
2619;Giles Chisnall;1992-06-25 00:00:00.0000000;2011-12-07 00:00:00.0000000;0;1;3
2620;Caroline McClarence;1992-09-28 00:00:00.0000000;2019-09-27 00:00:00.0000000;0;1;2
2621;Marsha Ludford;1992-06-22 00:00:00.0000000;2019-11-19 00:00:00.0000000;0;1;16
2622;Janie Habeshaw;1993-04-07 00:00:00.0000000;2010-03-26 00:00:00.0000000;0;1;17
2623;Rosmunda Earry;1992-07-07 00:00:00.0000000;2019-03-20 00:00:00.0000000;0;1;8
2624;Estrella Effaunt;1993-02-08 00:00:00.0000000;2016-09-04 00:00:00.0000000;0;1;18
2625;Corrie Weale;1993-03-06 00:00:00.0000000;2013-06-23 00:00:00.0000000;0;1;10
2626;Filmore Porritt;1993-08-11 00:00:00.0000000;2011-04-29 00:00:00.0000000;0;1;2
2627;Timmie Haselwood;1992-05-29 00:00:00.0000000;2010-01-10 00:00:00.0000000;0;1;16
2628;Wendye Rushe;1992-07-11 00:00:00.0000000;2012-08-03 00:00:00.0000000;0;1;2
2629;Greer Brigge;1993-03-21 00:00:00.0000000;2013-07-07 00:00:00.0000000;0;1;17
2630;Conrado Birchill;1993-04-08 00:00:00.0000000;2009-04-02 00:00:00.0000000;0;1;3
2631;Coop Pierucci;1992-04-20 00:00:00.0000000;2016-11-29 00:00:00.0000000;0;1;8
2632;Arvy MacGillivray;1993-06-25 00:00:00.0000000;2017-12-04 00:00:00.0000000;0;1;12
2633;Archambault Hebditch;1993-02-17 00:00:00.0000000;2014-07-14 00:00:00.0000000;0;1;10
2634;Torey Batt;1993-01-18 00:00:00.0000000;2010-12-31 00:00:00.0000000;0;1;17
2635;Margaret Tungay;1993-01-01 00:00:00.0000000;2011-05-24 00:00:00.0000000;0;1;8
2636;Jacques Sheldrick;1992-08-31 00:00:00.0000000;2009-11-09 00:00:00.0000000;0;1;19
2637;Hans Thorn;1992-10-16 00:00:00.0000000;2017-12-22 00:00:00.0000000;0;1;8
2638;Engelbert Yanele;1993-04-18 00:00:00.0000000;2018-08-17 00:00:00.0000000;0;1;12
2639;Addy Jeffray;1993-09-09 00:00:00.0000000;2016-12-10 00:00:00.0000000;0;1;10
2640;Jacquenetta Tremmil;1992-05-08 00:00:00.0000000;2009-08-15 00:00:00.0000000;0;1;14
2641;Rik Jervois;1992-05-04 00:00:00.0000000;2011-01-31 00:00:00.0000000;0;1;10
2642;Bengt Norkutt;1993-08-14 00:00:00.0000000;2017-10-29 00:00:00.0000000;0;1;10
2643;Paton Pennells;1993-06-29 00:00:00.0000000;2011-09-13 00:00:00.0000000;0;1;12
2644;Gardiner Gronou;1992-06-19 00:00:00.0000000;2016-09-05 00:00:00.0000000;0;1;12
2645;Shane Winspur;1992-06-25 00:00:00.0000000;2013-01-25 00:00:00.0000000;0;1;10
2646;Garvy Rosas;1992-06-23 00:00:00.0000000;2017-08-01 00:00:00.0000000;0;1;14
2647;Michelle Wardroper;1992-12-30 00:00:00.0000000;2017-02-15 00:00:00.0000000;0;1;18
2648;Neel Morrant;1993-05-27 00:00:00.0000000;2011-11-05 00:00:00.0000000;0;1;18
2649;Malissia Larvor;1992-07-23 00:00:00.0000000;2013-02-04 00:00:00.0000000;0;1;12
2650;Jeanna Saffrin;1993-06-07 00:00:00.0000000;2021-04-09 00:00:00.0000000;0;1;12
2651;Miles Ansill;1992-12-17 00:00:00.0000000;2020-10-20 00:00:00.0000000;0;1;16
2652;Egbert Gosling;1992-05-30 00:00:00.0000000;2014-12-19 00:00:00.0000000;0;1;3
2653;Bentley Stoute;1992-06-12 00:00:00.0000000;2021-05-25 00:00:00.0000000;0;1;10
2654;Raimundo Dainter;1992-07-24 00:00:00.0000000;2013-09-03 00:00:00.0000000;0;1;16
2655;Cristy Spiller;1993-03-27 00:00:00.0000000;2010-03-25 00:00:00.0000000;0;1;16
2656;Nanete Guidelli;1993-07-19 00:00:00.0000000;2013-12-13 00:00:00.0000000;0;1;14
2657;Thorndike Dryden;1992-09-21 00:00:00.0000000;2019-10-18 00:00:00.0000000;0;1;10
2658;Stesha Seint;1992-06-18 00:00:00.0000000;2012-01-14 00:00:00.0000000;0;1;19
2659;Mireielle Fullerton;1993-08-11 00:00:00.0000000;2013-04-30 00:00:00.0000000;0;1;14
2660;Laural Jerche;1993-08-30 00:00:00.0000000;2014-02-28 00:00:00.0000000;0;1;17
2661;Veriee Faltin;1993-07-13 00:00:00.0000000;2013-01-25 00:00:00.0000000;0;1;10
2662;Fredrick Ellul;1992-10-08 00:00:00.0000000;2010-03-24 00:00:00.0000000;0;1;8
2663;Brittan Mulholland;1993-06-23 00:00:00.0000000;2016-02-12 00:00:00.0000000;0;1;18
2664;Omar MacBean;1992-10-12 00:00:00.0000000;2010-10-07 00:00:00.0000000;0;1;8
2665;Karoly Tincknell;1993-05-26 00:00:00.0000000;2017-05-09 00:00:00.0000000;0;1;14
2666;Merry Wickendon;1993-02-04 00:00:00.0000000;2009-06-28 00:00:00.0000000;0;1;8
2667;Celine Nockells;1992-08-29 00:00:00.0000000;2011-11-07 00:00:00.0000000;0;1;12
2668;Freddi Duddin;1992-09-10 00:00:00.0000000;2017-06-01 00:00:00.0000000;0;1;10
2669;Ethelin Iddenden;1992-08-08 00:00:00.0000000;2014-09-02 00:00:00.0000000;0;1;8
2670;Viki Beamond;1992-11-07 00:00:00.0000000;2014-07-17 00:00:00.0000000;0;1;2
2671;Pearla Belliard;1993-05-06 00:00:00.0000000;2021-01-08 00:00:00.0000000;0;1;2
2672;Anabal Ambrosoni;1993-06-03 00:00:00.0000000;2016-04-16 00:00:00.0000000;0;1;14
2673;Maisey Stollmeyer;1992-05-10 00:00:00.0000000;2010-05-06 00:00:00.0000000;0;1;19
2674;Kelsi Brugden;1992-11-08 00:00:00.0000000;2014-02-13 00:00:00.0000000;0;1;17
2675;Kristian Camden;1992-08-24 00:00:00.0000000;2009-12-23 00:00:00.0000000;0;1;2
2676;Garrot Houseley;1993-06-12 00:00:00.0000000;2013-07-10 00:00:00.0000000;0;1;19
2677;Nady Fellman;1993-06-20 00:00:00.0000000;2021-04-15 00:00:00.0000000;0;1;3
2678;Willamina Ellery;1992-05-22 00:00:00.0000000;2011-03-12 00:00:00.0000000;0;1;17
2679;Chuck Gellier;1993-02-06 00:00:00.0000000;2013-07-27 00:00:00.0000000;0;1;19
2680;Filbert Lenham;1992-07-30 00:00:00.0000000;2011-03-19 00:00:00.0000000;0;1;3
2681;Abel Trace;1993-03-26 00:00:00.0000000;2017-01-10 00:00:00.0000000;0;1;8
2682;Fanya Oxherd;1993-01-31 00:00:00.0000000;2012-01-15 00:00:00.0000000;0;1;17
2683;Mellisa McPhillips;1992-05-25 00:00:00.0000000;2016-06-29 00:00:00.0000000;0;1;16
2684;Bonita Strank;1992-05-14 00:00:00.0000000;2019-01-26 00:00:00.0000000;0;1;14
2685;Crysta Matej;1992-06-16 00:00:00.0000000;2017-06-24 00:00:00.0000000;0;1;17
2686;Brennan Longridge;1993-04-26 00:00:00.0000000;2013-09-20 00:00:00.0000000;0;1;8
2687;Warren Keinrat;1992-12-22 00:00:00.0000000;2014-11-18 00:00:00.0000000;0;1;10
2688;Farrand Chrichton;1992-05-05 00:00:00.0000000;2011-09-04 00:00:00.0000000;0;1;14
2689;Carlen Greer;1992-11-30 00:00:00.0000000;2021-07-19 00:00:00.0000000;0;1;14
2690;Axe Rearden;1993-07-25 00:00:00.0000000;2012-02-21 00:00:00.0000000;0;1;8
2691;Claudia Lehrmann;1993-04-20 00:00:00.0000000;2012-09-01 00:00:00.0000000;0;1;19
2692;Charyl Gostridge;1992-09-18 00:00:00.0000000;2019-09-07 00:00:00.0000000;0;1;3
2693;Cherianne McQuaker;1993-05-22 00:00:00.0000000;2011-04-10 00:00:00.0000000;0;1;18
2694;Marti Quainton;1993-07-06 00:00:00.0000000;2009-08-07 00:00:00.0000000;0;1;3
2695;Corrina Howson;1993-08-03 00:00:00.0000000;2014-08-30 00:00:00.0000000;0;1;14
2696;Vasilis Fielder;1992-12-28 00:00:00.0000000;2021-04-30 00:00:00.0000000;0;1;19
2697;Ignatius Grafom;1993-06-15 00:00:00.0000000;2015-05-23 00:00:00.0000000;0;1;8
2698;Ardith Fairclough;1992-09-27 00:00:00.0000000;2016-03-06 00:00:00.0000000;0;1;8
2699;Birgitta Piscotti;1992-08-09 00:00:00.0000000;2015-08-13 00:00:00.0000000;0;1;17
2700;Rogerio O'Crowley;1993-06-21 00:00:00.0000000;2011-05-08 00:00:00.0000000;0;1;8
2701;Camilla Jost;1992-12-04 00:00:00.0000000;2010-04-30 00:00:00.0000000;0;1;3
2702;Early Swadden;1992-11-20 00:00:00.0000000;2009-07-11 00:00:00.0000000;0;1;8
2703;Christiano Flemmich;1992-07-04 00:00:00.0000000;2016-03-02 00:00:00.0000000;0;1;8
2704;Murial Gowthrop;1993-04-21 00:00:00.0000000;2010-05-13 00:00:00.0000000;0;1;8
2705;Raimundo Senton;1992-08-06 00:00:00.0000000;2016-01-10 00:00:00.0000000;0;1;2
2706;Christopher Jeske;1992-06-07 00:00:00.0000000;2017-03-04 00:00:00.0000000;0;1;16
2707;Ozzie Pring;1993-06-09 00:00:00.0000000;2011-12-25 00:00:00.0000000;0;1;3
2708;Geoffry Reaper;1992-10-27 00:00:00.0000000;2012-11-16 00:00:00.0000000;0;1;3
2709;Felice Ruckman;1992-07-06 00:00:00.0000000;2021-05-18 00:00:00.0000000;0;1;2
2710;Jaimie Gogay;1993-04-19 00:00:00.0000000;2019-02-22 00:00:00.0000000;0;1;17
2711;Erny Kidwell;1992-07-06 00:00:00.0000000;2014-03-23 00:00:00.0000000;0;1;2
2712;Charmain McDuffy;1992-12-04 00:00:00.0000000;2018-07-01 00:00:00.0000000;0;1;10
2713;Gannon Warham;1992-08-05 00:00:00.0000000;2015-07-30 00:00:00.0000000;0;1;16
2714;Milka Burgne;1992-04-12 00:00:00.0000000;2010-07-29 00:00:00.0000000;0;1;3
2715;Danni Dannell;1993-03-16 00:00:00.0000000;2011-09-03 00:00:00.0000000;0;1;17
2716;Maurizia Bygott;1992-05-26 00:00:00.0000000;2020-02-29 00:00:00.0000000;0;1;12
2717;Glenda Chew;1992-12-09 00:00:00.0000000;2017-02-11 00:00:00.0000000;0;1;18
2718;Xena Buffery;1992-04-09 00:00:00.0000000;2011-05-11 00:00:00.0000000;0;1;18
2719;Josepha Danielli;1993-01-14 00:00:00.0000000;2014-05-09 00:00:00.0000000;0;1;18
2720;Grete Wrintmore;1993-07-08 00:00:00.0000000;2013-08-27 00:00:00.0000000;0;1;12
2721;Rodrigo Sonnenschein;1992-09-05 00:00:00.0000000;2014-06-05 00:00:00.0000000;0;1;8
2722;Philip Arnli;1993-03-16 00:00:00.0000000;2018-11-12 00:00:00.0000000;0;1;2
2723;Jose Americi;1993-05-21 00:00:00.0000000;2021-08-07 00:00:00.0000000;0;1;8
2724;Eal Beenham;1992-09-25 00:00:00.0000000;2021-07-23 00:00:00.0000000;0;1;14
2725;Nannette Croyden;1993-02-03 00:00:00.0000000;2015-10-22 00:00:00.0000000;0;1;10
2726;Jyoti Mariolle;1992-09-22 00:00:00.0000000;2019-04-23 00:00:00.0000000;0;1;8
2727;Lilah Gorler;1993-01-02 00:00:00.0000000;2010-03-16 00:00:00.0000000;0;1;17
2728;Shalom Huguenet;1992-05-08 00:00:00.0000000;2020-07-28 00:00:00.0000000;0;1;14
2729;Loraine Fulun;1993-06-21 00:00:00.0000000;2013-04-23 00:00:00.0000000;0;1;10
2730;Bethena Masi;1992-07-04 00:00:00.0000000;2014-06-10 00:00:00.0000000;0;1;2
2731;Ediva Purdon;1992-09-22 00:00:00.0000000;2010-07-26 00:00:00.0000000;0;1;18
2732;Juieta Bentham3;1993-05-20 00:00:00.0000000;2009-08-22 00:00:00.0000000;0;1;18
2733;Fraser Vermer;1993-08-27 00:00:00.0000000;2019-09-08 00:00:00.0000000;0;1;16
2734;Sayres Rickett;1993-04-07 00:00:00.0000000;2009-10-15 00:00:00.0000000;0;1;12
2735;Goober Lamasna;1992-05-07 00:00:00.0000000;2020-12-20 00:00:00.0000000;0;1;12
